season,home_team,away_team,home_score,away_score,location
2024,Arizona,Colgate,82,55,1
2024,Davidson,Wright St.,82,73,1
2024,Gardner Webb,Western Carolina,82,77,1
2024,Missouri,Wichita St.,82,72,1
2024,Radford,Elon,82,72,1
2024,Boston College,Central Connecticut,82,68,1
2024,Dayton,Troy,82,70,1
2024,Pittsburgh,Canisius,82,71,1
2024,Radford,North Carolina Central,82,74,1
2024,Southern Utah,Idaho St.,82,74,1
2024,UNC Greensboro,Elon,82,73,1
2024,Texas Tech,Oral Roberts,82,76,1
2024,Alabama A&M,UAB,82,93,1
2024,Santa Clara,Utah St.,82,84,1
2024,Stanford,Idaho,82,64,1
2024,Southern,Wiley,82,49,1
2024,Evansville,Tennessee Tech,82,51,1
2024,N.C. State,Saint Louis,82,70,1
2024,Rice,Prairie View A&M,82,56,1
2024,Coastal Carolina,North Carolina A&T,82,85,1
2024,FIU,Maine,82,74,1
2024,UC Riverside,Idaho,82,67,1
2024,Auburn,Alabama St.,82,62,1
2024,Cal St. Northridge,Montana St.,82,70,1
2024,VMI,Penn State New Kensing,82,65,1
2024,Oregon,USC,82,74,1
2024,Elon,Valparaiso,82,78,1
2024,Delaware,Princeton,82,84,1
2024,James Madison,Texas St.,82,65,1
2024,Rhode Island,Northeastern,82,71,1
2024,Kent St.,Ball St.,82,69,1
2024,Florida St.,Georgia Tech,82,71,1
2024,USC,California,82,74,1
2024,Arizona St.,Utah,82,70,1
2024,Cal Poly,Long Beach St.,82,89,1
2024,Morehead St.,Tennessee Tech,82,57,1
2024,Wright St.,Cleveland St.,82,70,1
2024,Merrimack,Sacred Heart,82,58,1
2024,Montana,South Dakota,82,63,1
2024,Rice,UTSA,82,89,0
2024,VCU,George Washington,82,84,1
2024,Fairfield,Marist,82,61,1
2024,California,Colorado,82,78,1
2024,Furman,The Citadel,82,68,1
2024,Washington,Arizona St.,82,67,1
2024,North Florida,Jacksonville,82,74,1
2024,Furman,East Tennessee St.,82,73,1
2024,Southern Utah,Stephen F. Austin,82,84,1
2024,Troy,Southern Miss,82,56,1
2024,Saint Joseph's,La Salle,82,62,1
2024,Arizona,USC,82,67,1
2024,Arizona St.,USC,82,67,1
2024,Auburn,Mississippi,82,59,1
2024,Eastern Kentucky,Bellarmine,82,70,1
2024,Liberty,Sam Houston St.,82,66,1
2024,UC Riverside,Cal St. Northridge,82,63,1
2024,UNC Greensboro,Wofford,82,59,1
2024,Richmond,George Washington,82,74,1
2024,Western Carolina,UNC Greensboro,82,85,0
2024,Abilene Christian,Utah Tech,82,60,1
2024,Canisius,Manhattan,82,70,1
2024,Appalachian St.,James Madison,82,76,1
2024,Bethune Cookman,Jackson St.,82,71,1
2024,Youngstown St.,Northern Kentucky,82,52,1
2024,Utah St.,San Jose St.,82,61,1
2024,Saint Mary's,Santa Clara,82,77,1
2024,Cal St. Bakersfield,Long Beach St.,82,76,0
2024,Fairleigh Dickinson,LIU,82,75,1
2024,La Salle,Saint Joseph's,82,88,1
2024,Miami FL,Virginia Tech,82,74,1
2024,N.C. State,Georgia Tech,82,76,1
2024,Oral Roberts,Denver,82,76,1
2024,UNC Asheville,Winthrop,82,78,1
2024,USC,Oregon St.,82,54,1
2024,Arizona,Stanford,82,71,1
2024,Purdue Fort Wayne,Youngstown St.,82,78,1
2024,Oklahoma,BYU,82,66,1
2024,Troy,Marshall,82,66,1
2024,Colorado,Arizona St.,82,70,1
2024,Mount St. Mary's,Manhattan,82,78,1
2024,North Dakota St.,UMKC,82,78,0
2024,Louisiana Monroe,Eastern Michigan,82,76,1
2024,Richmond,La Salle,82,65,1
2024,Wichita St.,Florida Atlantic,82,95,0
2024,Florida,LSU,82,80,1
2024,Nevada,New Mexico,82,83,1
2024,Belmont,Southern Illinois,82,68,1
2024,Murray St.,Missouri St.,82,72,1
2024,Coastal Carolina,Georgia Southern,82,75,1
2024,LIU,Fairleigh Dickinson,82,84,0
2024,Portland St.,Northern Colorado,82,72,0
2024,Georgia,Florida,82,88,1
2024,Hofstra,Northeastern,82,62,1
2024,Houston,Texas,82,61,1
2024,Iowa St.,Texas Tech,82,74,1
2024,La Salle,Massachusetts,82,81,1
2024,Missouri St.,Valparaiso,82,74,1
2024,Furman,Chattanooga,82,65,1
2024,Boise St.,San Jose St.,82,50,1
2024,Texas Tech,TCU,82,81,1
2024,East Tennessee St.,VMI,82,69,1
2024,Arizona St.,Washington,82,84,0
2024,Lindenwood,Tennessee Martin       1,82,6,1
2024,Bellarmine,North Alabama,82,70,1
2024,Furman,Wofford,82,67,1
2024,Montana,Portland St.,82,73,1
2024,Oklahoma St.,Oklahoma,82,84,0
2024,Southern Miss,Louisiana,82,71,1
2024,Tarleton St.,Cal Baptist,82,65,1
2024,Western Illinois,Southern Indiana,82,76,1
2024,Boston University,Loyola MD,82,79,0
2024,Morgan St.,Norfolk St.,82,85,1
2024,Arkansas,Vanderbilt,82,85,1
2024,Rutgers,Michigan,82,52,1
2024,Georgia St.,Marshall,82,79,1
2024,Texas St.,Troy,82,79,0
2024,Baylor,Kansas,82,74,1
2024,Saint Joseph's,Fordham,82,69,1
2024,South Carolina,Florida,82,76,1
2024,UC Irvine,Long Beach St.,82,61,1
2024,Le Moyne,Fairleigh Dickinson,82,61,0
2024,Southern Illinois,Illinois Chicago,82,84,0
2024,UC Irvine,Cal Poly,82,68,1
2024,Little Rock,Western Illinois,82,57,0
2024,Liberty,Western Kentucky,82,79,1
2024,Virginia Tech,Notre Dame,82,76,1
2024,UTSA,Temple,82,84,1
2024,Milwaukee,Northern Kentucky,82,75,0
2024,Weber St.,Montana St.,82,91,0
2024,Charleston,Stony Brook,82,79,0
2024,New Mexico,Air Force,82,56,0
2024,Ohio,Western Michigan,82,55,0
2024,Houston,Texas Tech,82,59,0
2024,San Diego St.,Cal St. Fullerton,83,57,1
2024,Syracuse,New Hampshire,83,72,1
2024,North Texas,Northern Iowa,83,77,0
2024,South Dakota St.,Dakota Wesleyan,83,55,1
2024,North Alabama,Alabama A&M,83,67,1
2024,Tennessee St.,Kentucky St.,83,58,1
2024,Wagner,Molloy,83,48,1
2024,Kansas St.,Bellarmine,83,75,1
2024,Villanova,Le Moyne,83,57,1
2024,Washington St.,Prairie View A&M,83,65,1
2024,California,Cal St. Bakersfield,83,63,1
2024,Central Arkansas,Arkansas Pine Bluff,83,85,1
2024,Lindenwood,Hannibal LaGrange,83,52,1
2024,Purdue,Xavier,83,71,1
2024,Penn St.,Saint Francis,83,53,1
2024,Liberty,Wichita St.,83,66,0
2024,Georgetown,Mount St. Mary's,83,72,1
2024,Kansas St.,Miami FL,83,91,0
2024,UCF,South Dakota St.,83,80,0
2024,Utah St.,Marshall,83,60,0
2024,Villanova,North Carolina,83,81,0
2024,Lamar,Bethune Cookman,83,65,0
2024,LIU,Texas A&M Corpus Chris,83,68,0
2024,UC Irvine,Rice,83,68,0
2024,Longwood,Lamar,83,72,1
2024,Mount St. Mary's,Howard,83,87,0
2024,Washington,UC San Diego,83,56,1
2024,Queens,Gardner Webb,83,80,1
2024,Florida Atlantic,Liberty,83,58,1
2024,Troy,SIU Edwardsville,83,60,1
2024,Georgetown,TCU,83,84,1
2024,Long Beach St.,Sacramento St.,83,73,1
2024,North Dakota St.,San Jose St.,83,78,0
2024,Columbia,Lafayette,83,72,1
2024,Idaho,Pacific,83,53,1
2024,Kent St.,Cleveland St.,83,77,1
2024,Penn St.,Ohio St.,83,80,1
2024,Portland St.,George Fox,83,77,1
2024,Southern Miss,Northwestern St.,83,74,1
2024,Wake Forest,NJIT,83,59,1
2024,Ball St.,SIU Edwardsville,83,71,1
2024,Washington St.,Grambling St.,83,65,1
2024,Fairleigh Dickinson,Columbia,83,87,1
2024,Michigan,Eastern Michigan,83,66,1
2024,North Carolina,Kentucky,83,87,0
2024,Rutgers,LIU,83,61,1
2024,Saint Joseph's,Iona,83,58,0
2024,Campbell,Morgan St.,83,76,1
2024,Nebraska,North Dakota,83,75,1
2024,Arkansas,Abilene Christian,83,73,1
2024,Indiana,North Alabama,83,66,1
2024,South Alabama,Alabama A&M,83,67,1
2024,Syracuse,Niagara,83,71,1
2024,Cincinnati,Stetson,83,75,1
2024,N.C. State,Detroit Mercy,83,66,1
2024,Pepperdine,Westcliff,83,47,1
2024,Incarnate Word,Our Lady of the Lake,83,74,1
2024,Wisconsin,Iowa,83,72,1
2024,Akron,Bowling Green,83,67,1
2024,Purdue,Illinois,83,78,1
2024,Kansas,TCU,83,81,1
2024,Long Beach St.,UC Riverside,83,75,1
2024,UMKC,Portland St.,83,67,1
2024,Bowling Green,Ohio,83,78,1
2024,UNLV,New Mexico,83,73,1
2024,Utah St.,Wyoming,83,59,1
2024,UT Arlington,Utah Valley,83,69,1
2024,George Washington,Davidson,83,79,0
2024,Louisville,N.C. State,83,89,1
2024,New Orleans,Texas A&M Corpus Chris,83,80,1
2024,Marist,Rider,83,60,1
2024,Bethune Cookman,Southern,83,81,0
2024,N.C. State,Wake Forest,83,76,1
2024,Presbyterian,High Point,83,86,1
2024,UAB,Tulane,83,69,1
2024,Austin Peay,North Alabama,83,80,0
2024,Brown,Cornell,83,84,1
2024,Cal Baptist,Southern Utah,83,76,1
2024,Utah St.,Fresno St.,83,62,1
2024,Nebraska,Ohio St.,83,69,1
2024,Illinois Chicago,Indiana St.,83,89,1
2024,Missouri St.,Drake,83,80,0
2024,Oregon St.,Arizona,83,80,1
2024,Stetson,Austin Peay,83,82,1
2024,Cornell,Princeton,83,68,1
2024,Hawaii,Cal Poly,83,73,1
2024,Marshall,Southern Miss,83,67,1
2024,Northwestern,Ohio St.,83,58,1
2024,Rice,Tulsa,83,85,1
2024,Troy,South Alabama,83,79,1
2024,Norfolk St.,Morgan St.,83,73,1
2024,Dayton,George Washington,83,61,1
2024,Kansas,Oklahoma St.,83,54,1
2024,Towson,Northeastern,83,76,1
2024,UC San Diego,Cal St. Northridge,83,62,1
2024,Charleston Southern,Longwood,83,77,1
2024,Nicholls St.,Houston Christian,83,73,1
2024,Oakland,Cleveland St.,83,71,1
2024,William & Mary,Charleston,83,84,1
2024,California,USC,83,77,0
2024,South Dakota St.,Oral Roberts,83,72,1
2024,Wake Forest,N.C. State,83,79,1
2024,Youngstown St.,Green Bay,83,84,1
2024,Bethune Cookman,Texas Southern,83,79,1
2024,Virginia Tech,Florida St.,83,75,1
2024,Albany,NJIT,83,58,1
2024,James Madison,Georgia St.,83,63,1
2024,Merrimack,LIU,83,68,1
2024,Portland St.,Northern Arizona,83,68,1
2024,Sam Houston St.,Liberty,83,73,1
2024,St. Thomas,South Dakota,83,80,1
2024,Temple,UTSA,83,77,1
2024,N.C. State,Syracuse,83,87,1
2024,Mississippi St.,Mississippi,83,71,1
2024,New Hampshire,NJIT,83,78,1
2024,Akron,Kent St.,83,70,1
2024,Monmouth,North Carolina A&T,83,67,1
2024,Penn St.,Indiana,83,74,1
2024,Wake Forest,Duke,83,79,1
2024,Winthrop,USC Upstate,83,74,1
2024,Austin Peay,Eastern Kentucky,83,79,1
2024,Florida,Missouri,83,74,1
2024,Liberty,New Mexico St.,83,58,1
2024,UC Santa Barbara,Cal Poly,83,75,1
2024,McNeese St.,Nicholls St.,83,62,1
2024,Purdue Fort Wayne,Robert Morris,83,65,1
2024,Southern Utah,Tarleton St.,83,88,1
2024,St. Thomas,Denver,83,58,1
2024,Wisconsin,Illinois,83,91,1
2024,Belmont,Evansville,83,66,1
2024,Bryant,Albany,83,79,1
2024,Milwaukee,Detroit Mercy,83,79,0
2024,Saint Louis,Dayton                 1,83,0,1
2024,Stetson,Queens,83,71,0
2024,Texas A&M Commerce,Northwestern St.,83,80,0
2024,UTEP,FIU,83,76,1
2024,Florida St.,Miami FL,83,75,1
2024,Penn,Princeton              1,83,5,1
2024,UNC Asheville,Gardner Webb,83,72,0
2024,Charleston,Monmouth,83,59,0
2024,Oakland,Milwaukee,83,76,0
2024,Duquesne,Saint Louis,83,73,0
2024,UC Riverside,Cal St. Bakersfield,83,78,0
2024,South Florida,UAB,83,93,0
2024,Furman,North Greenville,84,68,1
2024,Georgia Tech,Georgia Southern,84,62,1
2024,Houston,Louisiana Monroe,84,31,1
2024,Nebraska,Lindenwood,84,52,1
2024,Washington St.,Idaho,84,59,1
2024,William & Mary,Regent,84,29,1
2024,New Mexico St.,Sul Ross St.,84,49,1
2024,San Francisco,Saint Francis,84,52,1
2024,N.C. State,Abilene Christian,84,64,1
2024,Radford,Eastern Mennonite,84,47,1
2024,Missouri St.,Oral Roberts,84,69,1
2024,Kentucky,Kansas,84,89,0
2024,UMBC,Penn St. York,84,65,1
2024,Nebraska,Stony Brook,84,63,1
2024,Colorado St.,UMKC,84,61,1
2024,Nebraska,Oregon St.,84,63,0
2024,Auburn,Alabama A&M,84,54,1
2024,Chicago St.,Morgan St.,84,83,0
2024,Belmont,Monmouth,84,93,0
2024,Cal St. Northridge,Mississippi Valley St.,84,48,1
2024,Illinois,Western Illinois,84,52,1
2024,Longwood,Delaware St.,84,82,0
2024,Little Rock,Tulsa,84,82,0
2024,Milwaukee,Southern Miss,84,90,1
2024,Lamar,Delaware St.,84,81,0
2024,Connecticut,New Hampshire,84,64,1
2024,New Mexico St.,Southwest,84,49,1
2024,Colgate,Binghamton,84,49,1
2024,Sacred Heart,New Hampshire,84,90,1
2024,California,Santa Clara,84,69,1
2024,Providence,Rhode Island,84,69,1
2024,Virginia,Syracuse,84,62,1
2024,Ohio St.,Minnesota,84,74,1
2024,New Mexico,UC Santa Barbara,84,61,1
2024,Ohio St.,Miami OH,84,64,1
2024,William & Mary,Old Dominion,84,79,1
2024,Nicholls St.,Elizabeth City St.,84,70,1
2024,Toledo,Northern Iowa,84,80,1
2024,Utah St.,Northwest Nazarene,84,53,1
2024,Xavier,Cincinnati,84,79,1
2024,Wright St.,Western Kentucky,84,91,1
2024,Stony Brook,Norfolk St.,84,78,1
2024,Marquette,St. Thomas,84,79,1
2024,Miami FL,La Salle,84,77,1
2024,Presbyterian,Kennesaw St.,84,94,1
2024,Charleston,Coastal Carolina,84,81,1
2024,George Mason,Bridgewater VA,84,60,1
2024,Mercer,Queens,84,65,1
2024,Norfolk St.,South Dakota St.,84,65,0
2024,Oregon,Kent St.,84,70,1
2024,Princeton,Delaware Valley,84,53,1
2024,St. John's,Hofstra,84,79,1
2024,Alabama St.,Johnson FL,84,53,1
2024,Grambling St.,Biblical Studies,84,72,1
2024,Middle Tennessee,Reinhardt,84,47,1
2024,Tulane,Rice,84,59,1
2024,South Alabama,Appalachian St.,84,91,0
2024,Washington St.,Oregon,84,89,1
2024,Charlotte,Tulsa,84,76,1
2024,High Point,UNC Asheville,84,79,1
2024,Oral Roberts,South Dakota,84,66,1
2024,Oregon St.,Stanford,84,88,0
2024,Tulane,Florida Atlantic,84,85,1
2024,Duke,Georgia Tech,84,79,1
2024,Morehead St.,Tennessee Martin,84,66,1
2024,North Florida,Kennesaw St.,84,75,1
2024,Northern Arizona,Portland St.,84,65,1
2024,Bowling Green,Western Michigan,84,79,1
2024,Utah Valley,Utah Tech,84,71,1
2024,Valparaiso,Illinois Chicago,84,77,1
2024,Bowling Green,Kent St.,84,90,0
2024,American,Holy Cross,84,65,1
2024,Kennesaw St.,North Alabama,84,90,1
2024,Appalachian St.,Georgia Southern,84,74,1
2024,Tennessee Martin,Southeast Missouri St.,84,58,1
2024,Boise St.,Utah St.,84,90,0
2024,BYU,Texas,84,72,1
2024,Columbia,Penn,84,81,1
2024,Fresno St.,Air Force,84,70,1
2024,Oklahoma,Texas Tech,84,85,1
2024,Oregon St.,Arizona St.,84,71,1
2024,Providence,Georgetown,84,76,1
2024,Texas A&M Commerce,Nicholls St.,84,87,0
2024,Central Michigan,Northern Illinois,84,77,0
2024,Missouri,Arkansas,84,91,1
2024,Delaware,Monmouth,84,80,1
2024,Georgia Southern,Appalachian St.,84,85,0
2024,Lipscomb,Jacksonville,84,82,1
2024,New Orleans,Houston Christian,84,58,1
2024,La Salle,Saint Louis            1,84,2,1
2024,Wichita St.,UTSA,84,64,1
2024,Fairfield,Rider,84,67,1
2024,Quinnipiac,Saint Peter's,84,73,1
2024,VMI,Chattanooga,84,88,1
2024,Weber St.,Portland St.,84,72,1
2024,Bethune Cookman,Prairie View A&M,84,78,1
2024,Longwood,Winthrop,84,74,1
2024,Pacific,San Diego,84,89,1
2024,Southern Indiana,SIU Edwardsville,84,67,1
2024,Chattanooga,East Tennessee St.,84,71,1
2024,Purdue,Minnesota,84,76,1
2024,Washington St.,California,84,65,1
2024,Eastern Washington,Weber St.,84,90,1
2024,Monmouth,Stony Brook,84,61,1
2024,Florida St.,Boston College,84,76,1
2024,Drake,Belmont,84,69,1
2024,Georgia Southern,Texas St.,84,76,1
2024,Kansas St.,BYU,84,74,1
2024,Seattle,UT Rio Grande Valley,84,56,1
2024,Stetson,Kennesaw St.,84,72,1
2024,La Salle,Rhode Island,84,61,1
2024,Eastern Illinois,SIU Edwardsville,84,79,1
2024,Syracuse,Virginia Tech,84,71,1
2024,Chattanooga,Mercer,84,75,1
2024,Duke,Louisville,84,59,1
2024,Western Kentucky,Louisiana Tech,84,90,1
2024,Princeton,Columbia,84,70,1
2024,Penn,Columbia,84,72,1
2024,North Texas,East Carolina,84,69,1
2024,Ohio St.,Michigan,84,61,1
2024,North Carolina,Notre Dame,84,51,1
2024,Green Bay,Milwaukee,84,95,0
2024,UC Riverside,Cal St. Fullerton,84,74,1
2024,Mercer,The Citadel,84,76,0
2024,Bryant,Maine,84,58,0
2024,Louisiana Tech,Middle Tennessee,84,70,1
2024,LSU,Missouri,84,80,1
2024,Stephen F. Austin,Utah Tech,84,71,1
2024,Chattanooga,East Tennessee St.,84,85,0
2024,Samford,Furman,84,77,0
2024,Notre Dame,Georgia Tech,84,80,0
2024,UC Santa Barbara,Cal St. Northridge,84,87,0
2024,East Carolina,Tulsa,84,79,0
2024,Tarleton St.,UT Arlington,84,87,0
2024,Iowa St.,Green Bay,85,44,1
2024,Nebraska Omaha,Doane,85,53,1
2024,South Dakota,Mount Marty,85,53,1
2024,Temple,Maryland Eastern Shore,85,65,1
2024,UCF,FIU,85,62,1
2024,Wofford,Brevard,85,68,1
2024,Drake,Lipscomb,85,70,1
2024,USC,Cal St. Bakersfield,85,59,1
2024,Seton Hall,Fairleigh Dickinson,85,55,1
2024,Tulsa,Incarnate Word,85,71,1
2024,Cincinnati,Eastern Washington,85,73,1
2024,North Dakota,Elon,85,68,1
2024,Oklahoma St.,Sam Houston St.,85,70,1
2024,Duquesne,Stony Brook,85,63,1
2024,Jacksonville,Georgia Southern,85,68,1
2024,Northern Kentucky,DePauw,85,68,1
2024,Nicholls St.,Denver,85,91,0
2024,Idaho St.,Northwest,85,51,1
2024,Milwaukee,Luther,85,56,1
